Network,LocationName,Date,Time,Weather_Wind,Weather_Temperature,Weather_Sky,Weather_CountSeason,Weather_TemperatureUnits,Weather_BackgroundNoise,Researcher
NPSGULFCOASTNETWORK,VM16,5/11/2023,5:58:00,0,68,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM16,5/14/2023,6:32:00,0,68,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VE106,5/11/2023,8:14:00,1,74,1,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VE106,5/14/2023,7:16:00,0,70,0,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM52,5/12/2023,7:56:00,1,70,1,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM52,5/15/2023,6:14:00,0,71,0,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM29,5/11/2023,10:16:00,2,75,1,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM29,5/15/2023,6:33:00,0,73,0,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM26,5/11/2023,7:45:00,1,74,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM26,5/15/2023,7:49:00,0,75,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM06,5/11/2023,7:22:00,1,73,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM06,5/15/2023,7:20:00,0,75,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM54,5/10/2023,9:58:00,1,74,2,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM54,5/15/2023,6:59:00,0,74,0,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,MI_30,5/10/2023,7:39:00,0,66,2,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_38,5/10/2023,6:40:00,5,68,2,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_39,5/10/2023,7:02:00,0,70,2,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_40,5/10/2023,8:06:00,4,70,2,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_13,5/12/2023,8:09:00,0,76,2,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_21,5/12/2023,6:43:00,2,74,2,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_23,5/12/2023,6:22:00,1,74,2,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_31,5/12/2023,7:06:00,1,76,2,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_32,5/12/2023,7:27:00,0,76,2,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_09,5/13/2023,9:30:00,4,64,2,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_16,5/13/2023,9:09:00,5,66,5,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_27,5/16/2023,9:52:00,0,66,2,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_28,5/13/2023,8:48:00,5,66,2,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_12,5/14/2023,10:01:00,0,72,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_14,5/14/2023,8:38:00,0,69,2,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_17,5/14/2023,7:18:00,0,65,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_25,5/14/2023,9:21:00,0,70,2,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_26,5/14/2023,7:53:00,0,66,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_34,5/14/2023,9:02:00,0,70,2,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_35,5/14/2023,8:10:00,0,67,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_07,5/15/2023,8:02:00,0,73,1,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_15,5/15/2023,7:04:00,0,72,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_19,5/15/2023,7:22:00,0,72,1,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_22,5/15/2023,7:43:00,0,71,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_08,5/16/2023,7:15:00,0,68,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_11,5/16/2023,6:55:00,0,68,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_37,5/16/2023,6:37:00,1,67,1,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,RA_01,5/21/2023,7:56:00,0,68,2,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,RA_02,5/21/2023,9:40:00,0,68,2,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,RA_03,5/21/2023,8:33:00,0,68,2,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,RA_04,5/21/2023,7:24:00,0,68,2,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,RA_05,5/21/2023,10:01:00,0,69,2,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,RA_06,5/21/2023,6:56:00,1,69,2,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_30,5/17/2023,6:56:00,0,65,0,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_38,5/17/2023,7:40:00,1,67,1,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_39,5/17/2023,7:15:00,0,65,0,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_40,5/15/2023,6:27:00,0,66,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_13,5/19/2023,8:08:00,0,71,2,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_21,5/19/2023,7:08:00,0,69,2,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_23,5/19/2023,7:26:00,0,69,2,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_31,5/19/2023,6:47:00,0,69,2,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_32,5/19/2023,6:27:00,0,69,2,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_12,5/20/2023,7:11:00,4,69,2,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_14,5/20/2023,8:28:00,1,70,2,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_17,5/20/2023,9:52:00,5,73,2,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_25,5/20/2023,7:45:00,0,70,2,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_26,5/20/2023,9:17:00,3,72,2,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_34,5/20/2023,8:05:00,0,70,2,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,VF57,5/10/2023,7:38:00,1,71,2,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF57,5/13/2023,5:48:00,1,67,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF08,5/11/2023,8:46:00,0,74,2,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF08,5/13/2023,6:18:00,1,68,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM07,5/10/2023,8:27:00,2,72,2,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM07,5/13/2023,6:40:00,0,69,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM14,5/10/2023,5:57:00,1,70,1,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM14,5/13/2023,9:37:00,0,76,1,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF36,5/10/2023,6:26:00,1,70,1,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF36,5/13/2023,9:54:00,0,77,1,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM39,5/10/2023,6:47:00,1,70,2,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM39,5/13/2023,10:12:00,0,78,0,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF38,5/10/2023,7:10:00,1,70,2,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF38,5/13/2023,10:28:00,0,80,1,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF42,5/10/2023,8:04:00,1,71,2,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF42,5/13/2023,8:45:00,0,75,2,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF42,5/15/2023,5:49:00,0,69,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM51,5/10/2023,8:48:00,1,72,2,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM51,5/13/2023,8:38:00,0,75,1,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF12,5/10/2023,9:05:00,2,73,2,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF12,5/13/2023,7:48:00,0,72,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM25,5/10/2023,9:23:00,1,73,5,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM25,5/13/2023,8:03:00,0,73,1,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF17,5/10/2023,9:41:00,1,73,5,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF17,5/13/2023,8:19:00,0,74,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VO08,5/11/2023,7:02:00,0,72,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VO08,5/14/2023,7:01:00,0,69,0,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF31,5/11/2023,6:33:00,0,71,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF31,5/14/2023,5:54:00,0,67,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF29,5/11/2023,9:10:00,1,75,2,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF29,5/13/2023,7:02:00,0,70,1,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF27,5/11/2023,9:35:00,0,75,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF27,5/13/2023,7:25:00,0,72,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF03,5/11/2023,9:58:00,1,75,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF03,5/13/2023,9:17:00,0,75,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VE110,5/12/2023,6:02:00,0,64,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VE110,5/14/2023,10:24:00,0,80,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VE119,5/14/2023,10:02:00,0,79,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VE119,5/12/2023,6:20:00,0,64,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF32,5/12/2023,6:48:00,0,66,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF32,5/14/2023,9:32:00,0,78,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM28,5/12/2023,7:15:00,0,68,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM28,5/14/2023,9:16:00,0,78,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM41,5/12/2023,8:44:00,0,70,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM41,5/14/2023,7:54:00,0,72,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF33,5/12/2023,9:14:00,0,74,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VF33,5/14/2023,8:21:00,0,74,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM53,5/12/2023,9:49:00,1,75,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM53,5/14/2023,8:50:00,0,76,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM05,5/11/2023,6:15:00,0,70,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM05,5/14/2023,6:12:00,0,68,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM16,5/11/2023,5:58:00,0,68,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM16,5/14/2023,6:32:00,0,68,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VE106,5/11/2023,8:14:00,1,74,1,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VE106,5/14/2023,7:16:00,0,70,0,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM52,5/12/2023,7:56:00,1,70,1,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM52,5/15/2023,6:14:00,0,71,0,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM29,5/11/2023,10:16:00,2,75,1,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM29,5/15/2023,6:33:00,0,73,0,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM26,5/11/2023,7:45:00,1,74,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM26,5/15/2023,7:49:00,0,75,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM06,5/11/2023,7:22:00,1,73,1,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM06,5/15/2023,7:20:00,0,75,0,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM54,5/10/2023,9:58:00,1,74,2,PC,F,0,"Twedt, Daniel"
NPSGULFCOASTNETWORK,VM54,5/15/2023,6:59:00,0,74,0,PC,F,1,"Twedt, Daniel"
NPSGULFCOASTNETWORK,MI_35,5/20/2023,8:57:00,4,72,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_09,5/22/2023,7:14:00,0,64,0,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_16,5/22/2023,7:31:00,0,65,0,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_27,5/22/2023,6:49:00,0,64,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_28,5/22/2023,6:28:00,0,64,1,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_07,5/23/2023,6:40:00,0,68,1,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_15,5/23/2023,7:40:00,0,72,1,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_19,5/23/2023,7:19:00,0,71,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_22,5/23/2023,6:58:00,0,71,1,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,TC_06,5/19/2023,6:05:00,0,68,1,PC,F,0,"Swanson, Erin"
NPSGULFCOASTNETWORK,MI_08,5/24/2023,7:40:00,3,67,1,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,MI_11,5/24/2023,6:53:00,0,67,1,PC,F,1,"Sculley,  Mike"
NPSGULFCOASTNETWORK,TC_36,5/19/2023,6:38:00,0,69,1,PC,F,0,"Swanson, Erin"
NPSGULFCOASTNETWORK,TC_04,5/19/2023,7:04:00,0,68,0,PC,F,0,"Swanson, Erin"
NPSGULFCOASTNETWORK,TC_09,5/19/2023,7:31:00,0,70,0,PC,F,0,"Swanson, Erin"
NPSGULFCOASTNETWORK,TC_12,5/19/2023,7:50:00,0,72,0,PC,F,1,"Swanson, Erin"
NPSGULFCOASTNETWORK,MI_37,5/24/2023,7:16:00,2,66,1,PC,F,2,"Sculley,  Mike"
NPSGULFCOASTNETWORK,RA_01,5/27/2023,7:39:00,0,70,1,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,RA_02,5/27/2023,9:00:00,0,75,1,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,RA_03,5/27/2023,8:09:00,0,72,1,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,RA_04,5/27/2023,7:10:00,0,68,1,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,RA_05,5/27/2023,9:24:00,0,77,0,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,RA_06,5/27/2023,6:38:00,0,67,1,PC,F,0,"Sculley,  Mike"
NPSGULFCOASTNETWORK,BP_01,5/22/2023,9:04:00,0,78,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_01,5/29/2023,8:49:00,0,78,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_02,5/25/2023,9:11:00,0,74,2,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_02,6/1/2023,8:53:00,1,80,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_03,5/25/2023,6:25:00,0,70,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_03,6/1/2023,6:26:00,0,73,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_04,5/23/2023,9:50:00,0,85,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_04,5/30/2023,8:50:00,0,78,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_05,5/22/2023,8:17:00,0,76,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_05,5/29/2023,7:59:00,0,75,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_06,5/24/2023,7:06:00,1,72,2,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_06,5/31/2023,7:06:00,0,73,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_07,5/24/2023,8:40:00,1,77,2,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_07,5/31/2023,8:31:00,0,79,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_08,5/24/2023,8:05:00,2,75,2,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_08,5/31/2023,8:01:00,0,78,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_11,5/24/2023,9:36:00,0,78,2,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_11,5/31/2023,9:24:00,0,79,1,PC,F,1,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_13,5/23/2023,9:19:00,0,83,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_13,5/30/2023,9:24:00,1,79,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_14,5/23/2023,9:35:00,0,83,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_14,5/30/2023,9:05:00,1,79,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_16,5/25/2023,7:59:00,1,74,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_16,6/1/2023,7:41:00,0,76,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_17,5/23/2023,8:03:00,0,78,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_17,5/30/2023,8:02:00,0,77,2,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_19,5/22/2023,9:20:00,0,80,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_19,5/29/2023,9:23:00,1,79,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_20,5/23/2023,6:16:00,0,74,0,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_20,5/30/2023,6:33:00,0,74,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_23,5/25/2023,8:18:00,1,74,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_23,6/1/2023,8:01:00,0,77,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_24,5/25/2023,8:47:00,0,74,2,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_24,6/1/2023,8:31:00,1,78,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_25,5/23/2023,6:28:00,0,75,0,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_25,5/30/2023,6:46:00,0,74,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_26,5/24/2023,9:11:00,0,77,2,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_26,5/31/2023,8:55:00,0,79,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_27,5/23/2023,9:03:00,1,81,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_27,5/30/2023,9:40:00,1,79,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_28,5/22/2023,8:37:00,1,76,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_28,5/29/2023,8:18:00,0,77,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_30,5/23/2023,6:54:00,0,75,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_30,5/30/2023,7:06:00,0,75,2,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_31,5/24/2023,7:35:00,1,74,2,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_31,5/31/2023,7:34:00,0,76,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_32,5/25/2023,6:49:00,0,71,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_32,5/29/2023,9:09:00,1,79,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_33,5/25/2023,7:15:00,1,71,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_33,6/1/2023,6:59:00,0,75,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_36,5/24/2023,6:43:00,0,72,2,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_36,5/31/2023,6:46:00,0,72,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_39,5/23/2023,7:43:00,0,77,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_39,5/30/2023,7:44:00,0,77,2,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_40,5/25/2023,7:33:00,1,72,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_40,6/1/2023,7:17:00,0,75,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_41,5/22/2023,6:42:00,0,73,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_41,5/29/2023,6:19:00,0,72,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_42,5/22/2023,7:18:00,0,74,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_42,5/29/2023,6:59:00,0,73,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_43,5/22/2023,7:34:00,1,74,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_43,5/29/2023,7:15:00,0,74,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_44,5/22/2023,9:44:00,0,81,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BP_44,5/29/2023,9:45:00,0,80,1,PC,F,0,"Yaukey,  Peter"
NPSGULFCOASTNETWORK,BA_40,5/17/2023,7:20:00,1,74,1,PC,F,1,"Swanson, Romey"
NPSGULFCOASTNETWORK,BA_09,5/17/2023,7:38:00,1,74,0,PC,F,1,"Swanson, Romey"
NPSGULFCOASTNETWORK,BA_08,5/17/2023,7:59:00,2,75,0,PC,F,1,"Swanson, Romey"
NPSGULFCOASTNETWORK,BA_45,5/17/2023,8:20:00,0,75,0,PC,F,0,"Swanson, Romey"
NPSGULFCOASTNETWORK,BA_54,5/17/2023,8:41:00,1,78,0,PC,F,1,"Swanson, Romey"
NPSGULFCOASTNETWORK,BA_21,5/17/2023,8:59:00,2,78,0,PC,F,0,"Swanson, Romey"
NPSGULFCOASTNETWORK,BA_15,5/17/2023,9:21:00,1,80,0,PC,F,0,"Swanson, Romey"
NPSGULFCOASTNETWORK,BA_38,5/17/2023,9:43:00,2,82,1,PC,F,0,"Swanson, Romey"
NPSGULFCOASTNETWORK,BA_10,5/17/2023,10:04:00,0,83,1,PC,F,0,"Swanson, Romey"
NPSGULFCOASTNETWORK,BA_34,5/18/2023,7:22:00,0,72,1,PC,F,1,"Swanson, Romey"
NPSGULFCOASTNETWORK,BA_06,5/18/2023,7:42:00,1,72,1,PC,F,0,"Swanson, Romey"
NPSGULFCOASTNETWORK,BA_43,5/18/2023,7:58:00,1,75,1,PC,F,0,"Swanson, Romey"
NPSGULFCOASTNETWORK,BA_58,5/18/2023,8:22:00,1,76,1,PC,F,1,"Swanson, Romey"
NPSGULFCOASTNETWORK,BA_16,5/18/2023,8:40:00,0,77,0,PC,F,1,"Swanson, Romey"
NPSGULFCOASTNETWORK,BA_41,5/18/2023,9:01:00,3,78,1,PC,F,0,"Swanson, Romey"
NPSGULFCOASTNETWORK,BA_05,5/18/2023,9:17:00,2,79,1,PC,F,0,"Swanson, Romey"
NPSGULFCOASTNETWORK,BA_39,5/18/2023,9:41:00,1,82,1,PC,F,0,"Swanson, Romey"
NPSGULFCOASTNETWORK,BA_51,5/18/2023,10:00:00,3,83,1,PC,F,1,"Swanson, Romey"
NPSGULFCOASTNETWORK,BA_31,5/18/2023,10:19:00,1,84,2,PC,F,1,"Swanson, Romey"
NPSGULFCOASTNETWORK,BA_48,5/18/2023,10:36:00,2,85,2,PC,F,1,"Swanson, Romey"
NPSGULFCOASTNETWORK,TC_33,5/19/2023,8:21:00,0,74,0,PC,F,1,"Swanson, Erin"
NPSGULFCOASTNETWORK,BA_33,5/19/2023,6:45:00,1,73,1,PC,F,2,"Swanson, Romey"
